AvyYear,YYYY,MM,DD,Date,Location,Setting,State,lat,lon,PrimaryActivity,TravelMode,Killed,Description,HasLocation,HasDescription,SettingCode,IsClosedTerrain,SettingLabel,MentionsInjured,MentionsCriticalBurial,AlternateCause,PeopleCaught,PeopleCaughtParsed,PeopleInjured
2008,2008,3,16,2008-03-16,"Sheep Mountain, near Orofino",BC,ID,0.0,0.0,Snowmobiler,Snowmobile,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,3,9,2008-03-09,"Mount Eyak, Cordova",BC,AK,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,2,15,2008-02-15,"Seattle Creek, near Turnigan Pass",BC,AK,0.0,0.0,Snowmobiler,,2,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,2,8,2008-02-08,Garden Valley,TN,ID,0.0,0.0,Resident,Foot,1,,False,False,TN,False,Town/Urban,False,False,,,False,
2008,2008,2,1,2008-02-01,Little Box Canyon,BC,CO,39.79637,-107.65328,Snowmobiler,Snowmobile,1,,True,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,28,2008-01-28,"Tokopah Canyon, Sequoia National Park",BC,CA,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,25,2008-01-25,Near Mountain High ski resort,BC,CA,0.0,0.0,Sidecountry Rider,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,25,2008-01-25,Near Mountain High ski resort,BC,CA,0.0,0.0,Sidecountry Rider,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,25,2008-01-25,Near Mountain High ski resort,BC,CA,0.0,0.0,Sidecountry Rider,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,20,2008-01-20,"Beehive Basin, near Big Sky",BC,MT,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,18,2008-01-18,"Huntington Ravine, Mount Washington",BC,NH,0.0,0.0,Climber,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,13,2008-01-13,"Canyon Creek, near Whitefish Mountain",BC,MT,0.0,0.0,Sidecountry Rider,Ski,2,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,12,2008-01-12,"King Tut, East Vail backcountry southeast of Vail",BC,CO,39.59875,-106.29621,Sidecountry Rider,Ski,1,,True,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,12,2008-01-12,Star Valley,BC,WY,0.0,0.0,Snowmobiler,Snowmobile,3,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,10,2008-01-10,Blanca Peak,BC,CO,37.56332394,-105.503296,Climber,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,4,2008-01-04,"CDC, East Vail backcountry southeast of Vail",BC,CO,39.602776406,-106.298302,Sidecountry Rider,Snowboard,1,,True,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,4,2008-01-04,Near Mt Pilchuck,BC,WA,0.0,0.0,Hiker,Foot,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,3,2008-01-03,Fargo,TN,ND,0.0,0.0,Resident,Foot,1,,False,False,TN,False,Town/Urban,False,False,,,False,
2008,2008,1,2,2008-01-02,"French Creek, Snowy Range",BC,WY,0.0,0.0,Snowmobiler,Snowmobile,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2008,1,1,2008-01-01,"Excelsior Pass area, north of Mount Baker",BC,WA,0.0,0.0,Snowmobiler,,2,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2007,12,31,2007-12-31,"Near Co-op Creek, Western Uintas",BC,UT,0.0,0.0,Snowmobiler,Snowmobile,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2007,12,25,2007-12-25,"Superbowl near Windy Ridge, Western Uintas",BC,UT,0.0,0.0,Snowmobiler,Snowmobile,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2007,12,23,2007-12-23,The Canyons,SA,UT,0.0,0.0,Inbounds Rider,Ski,1,,False,False,SA,False,Ski Area,False,False,,,False,
2008,2007,12,18,2007-12-18,"Edith Creek, Mount Rainier National Park",BC,WA,0.0,0.0,Hiker,Snowshoe,1,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2007,12,2,2007-12-02,Cameron Pass,BC,CO,40.523520469,-105.873138,Hiker,Snowshoe,1,,True,False,BC,False,Backcountry,False,False,,,False,
2008,2007,12,2,2007-12-02,"Union Creek, near Crystal Mountain Resort",BC,WA,0.0,0.0,Backcountry Tourer,Other,3,,False,False,BC,False,Backcountry,False,False,,,False,
2008,2007,12,2,2007-12-02,"Source Lake, near Snoqualmie Pass",BC,WA,0.0,0.0,Hiker,Snowshoe,2,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2007,3,13,2007-03-13,Mount Shimer,BC,CO,39.100218794,-106.731148,Backcountry Tourer,Snowboard,1,,True,False,BC,False,Backcountry,False,False,,,False,
2007,2007,3,13,2007-03-13,Mount Shimer,BC,CO,39.100218794,-106.731148,Backcountry Tourer,Ski,1,,True,False,BC,False,Backcountry,False,False,,,False,
2007,2007,3,10,2007-03-10,Darby Canyon,BC,ID,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2007,3,3,2007-03-03,"Echo Lake, Mt Evans",BC,CO,39.64455,-105.58999,Backcountry Tourer,Snowshoe,1,,True,False,BC,False,Backcountry,False,False,,,False,
2007,2007,3,3,2007-03-03,Yellow Mountain,BC,MT,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2007,2,24,2007-02-24,near Crystal Mountain,BC,WA,0.0,0.0,Sidecountry Rider,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2007,2,20,2007-02-20,"Gobbler’s Knob, Wasatch Range",BC,UT,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2007,2,18,2007-02-18,"Hell’s Canyon, near Snowbasin",BC,UT,0.0,0.0,Sidecountry Rider,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2007,2,17,2007-02-17,"Signal Peak, southeast of Richfield",BC,UT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2007,2,17,2007-02-17,"Tower Mountain, southeast of Heber City",BC,UT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2007,2,17,2007-02-17,Big Belt Mountains,BC,MT,0.0,0.0,Snowmobiler,Snowmobile,2,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2007,2,17,2007-02-17,Palisades Peak Area,BC,ID,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2007,2,4,2007-02-04,North Peak,BC,CO,37.484934842,-106.541466,Snowmobiler,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2007,2007,1,5,2007-01-05,Jackson Hole,BC,WY,0.0,0.0,Sidecountry Rider,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2007,1,1,2007-01-01,"Mt Jefferson, Centenial Range",BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2006,12,28,2006-12-28,"Lionhead, W of West Yellowstone",BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2006,12,21,2006-12-21,Snowmass,SA,CO,39.174177938,-106.944435,Inbounds Rider,Ski,1,,True,False,SA,False,Ski Area,False,False,,,False,
2007,2006,12,16,2006-12-16,"Stewart Peak, Salt River Range",BC,WY,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2007,2006,12,16,2006-12-16,"Scotch Bonnet Peak, Cooke City",BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,4,29,2006-04-29,Backcountry near Lookout Pass,BC,ID,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,4,18,2006-04-18,"Mount Herman, west of Mt. Baker Ski Area",BC,WA,0.0,0.0,Sidecountry Rider,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,4,8,2006-04-08,Patriot Bowl-west of Trinity Mtn. Lookout,BC,ID,0.0,0.0,Snowmobiler,Snowmobile,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,4,3,2006-04-03,"Pioneer Ridge, an out-of-bounds area near Brighton Ski Resort",BC,UT,0.0,0.0,Sidecountry Rider,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,4,2,2006-04-02,Mountians outside of Spencer,BC,ID,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,3,19,2006-03-19,Tiffany Mountain near Conconully,BC,WA,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,3,11,2006-03-11,"Ogden Mtn., Taylor Canyon",BC,UT,0.0,0.0,Sidecountry Rider,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,3,1,2006-03-01,mountains near Antelope Creek,BC,ID,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,2,28,2006-02-28,"Marmot Mountain, Hatcher Pass Area",BC,AK,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,2,14,2006-02-14,"Rainy Pass; Dalzell Creek, in the Alaska Range",BC,AK,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,2,8,2006-02-08,"FLATTOP MTN, CHUGACH STATE PARK, CHUGACH MTNS",BC,AK,0.0,0.0,Hiker,Snowshoe,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,2,1,2006-02-01,"Blacksmith Creek drainage,Twin Lakes area; Sawtooth Range",BC,CA,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,1,14,2006-01-14,Red Meadow Lake west of Polebridge,BC,MT,0.0,0.0,Snowmobiler,,2,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,1,6,2006-01-06,MILLER MOUNTAIN-SHEEP CREEK,BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,1,5,2006-01-05,"Coal Creek, West side of Teton Pass",BC,WY,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,1,5,2006-01-05,south end of Mt. Abundance,BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,1,3,2006-01-03,Raggedtop Mountain,BC,AK,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2006,1,1,2006-01-01,Trap Peak,BC,CO,40.518233536,-105.84417,Snowmobiler,Snowmobile,2,,True,False,BC,False,Backcountry,False,False,,,False,
2006,2005,12,31,2005-12-31,"Mt. Timpanogos area, near Hidden Lakes",BC,UT,0.0,0.0,Hiker,Snowshoe,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2005,12,27,2005-12-27,Togwotee Pass/Squaw Basin area,BC,WY,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2006,2005,12,22,2005-12-22,Kelso Mountain,BC,CO,39.649978631,-105.796799,Hiker,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2006,2005,11,6,2005-11-06,"Berthoud Pass, Mines 2",BC,CO,39.799766685,-105.765465,Backcountry Tourer,Ski,1,,True,False,BC,False,Backcountry,False,False,,,False,
2005,2005,7,2,2005-07-02,WHITE CLOUD MTNS STANLEY,BC,ID,0.0,0.0,Backcountry Tourer,Snowboard,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2005,5,20,2005-05-20,ARAPAHOE BASIN,SA,CO,39.635703455,-105.878418,Inbounds Rider,Ski,1,,True,False,SA,False,Ski Area,False,False,,,False,
2005,2005,4,1,2005-04-01,GRAND MESA CLIFFS,BC,CO,39.054440584,-108.052078004,Backcountry Tourer,Ski,1,,True,False,BC,False,Backcountry,False,False,,,False,
2005,2005,4,1,2005-04-01,KETCHUM 20MI NW BAKER CREEK BRODIE GULCH,BC,ID,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2005,3,31,2005-03-31,OGDEN MONTE CRISTO ECCLES PEAK,BC,UT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2005,3,26,2005-03-26,BISHOP MT TOM ELDERBERRY CANYON,BC,CA,0.0,0.0,Backcountry Tourer,Ski,2,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2005,3,24,2005-03-24,BRECKENRIDGE QUANDARY PEAK SOUTH COULOIR,BC,CO,39.389772648,-106.102867,Climber,Foot,1,,True,False,BC,False,Backcountry,False,False,,,False,
2005,2005,3,6,2005-03-06,ASPEN HIGHLANDS FIVE FINGER BOWL,BC,CO,39.12319169,-106.875687,Sidecountry Rider,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2005,2005,2,20,2005-02-20,SUGAR BOWL MT ANDERSON NORTH BOWL BENSON HUT,BC,CA,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2005,2,15,2005-02-15,MT HUNTINGTON DENALI NP,BC,AK,0.0,0.0,Climber,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2005,2,14,2005-02-14,"MOUNT MANSFIELD, NE RIDGE",BC,VT,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2005,1,16,2005-01-16,LAKE STEVENS,BC,ID,0.0,0.0,Backcountry Tourer,Snowboard,2,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2005,1,14,2005-01-14,CANYONS DUTCH DRAW OB,BC,UT,0.0,0.0,Sidecountry Rider,Snowboard,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2005,1,12,2005-01-12,SNOQUALMIE PASS ALPENTAL SA CLOSED,SA,WA,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,SA,False,Ski Area,False,False,,,False,
2005,2005,1,9,2005-01-09,LAS VEGAS SKI MT CHARLESTON LEE CANYON,SA,NV,0.0,0.0,Inbounds Rider,Snowboard,1,,False,False,SA,False,Ski Area,False,False,,,False,
2005,2005,1,8,2005-01-08,MANTI WASATCH PLATEAU EPHRIAM CANYON,BC,UT,0.0,0.0,Backcountry Tourer,Snowboard,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2005,1,8,2005-01-08,WASATCH PLATEAU MT PLEASANT CHOKE CHERRY,BC,UT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2005,1,3,2005-01-03,BUFFALO PASS SODA MOUNTAIN,BC,CO,40.550129054,-106.718529,Backcountry Tourer,Ski,1,,True,False,BC,False,Backcountry,False,False,,,False,
2005,2005,1,1,2005-01-01,CENTENNIAL MTNS HELL ROARING HUT,BC,MT,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2004,12,11,2004-12-11,BIG COTTONWOOD CNYN MINERAL FORK,BC,UT,0.0,0.0,Hiker,Snowshoe,2,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2004,12,11,2004-12-11,"PROVO UINTA MONTAINS STRAWBERRY VALLEY, trout creek",BC,UT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2004,12,10,2004-12-10,BIG COTTONWOOD CNYN TWIN LAKES PASS,BC,UT,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2004,10,30,2004-10-30,MADISON RANGE SPHINX MOUNTAIN,BC,MT,0.0,0.0,Climber,,2,,False,False,BC,False,Backcountry,False,False,,,False,
2005,2004,10,24,2004-10-24,MT RAINIER INGRAHAM GLACIER,BC,WA,0.0,0.0,Climber,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2004,6,13,2004-06-13,MT RAINIER / LIBERTY RIDGE,BC,WA,0.0,0.0,Climber,,2,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2004,4,26,2004-04-26,MT BAKER OB,SA,WA,0.0,0.0,Inbounds Rider,Snowboard,1,,False,False,SA,False,Ski Area,False,False,,,False,
2004,2004,4,10,2004-04-10,PAXSON / RICHARDSON HWY MP 194 / HOODOO MTNS,BC,AK,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2004,4,9,2004-04-09,SAWATCH RANGE / BROWNS PEAK,BC,CO,38.959803982,-106.448074,Hiker,Snowshoe,1,,True,False,BC,False,Backcountry,False,False,,,False,
2004,2004,3,20,2004-03-20,SAWATCH RANGE / LA PLATA PEAK,BC,CO,39.031981569,-106.483955,Climber,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2004,2004,3,10,2004-03-10,BRECKENRIDGE / MT GUYOT,BC,CO,39.4691953,-105.935242,Snowmobiler,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2004,2004,3,6,2004-03-06,SANDPOINT / JERU,BC,ID,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2004,3,5,2004-03-05,SNOQUALMIE PASS / SALMON LA SAC,BC,WA,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2004,2,28,2004-02-28,PORTAGE / BRYON GLACIER PEAK,BC,AK,0.0,0.0,Climber,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2004,2,28,2004-02-28,KETCHUM / APOLLO CREEK,BC,ID,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2004,2,26,2004-02-26,PARK CITY / DALY CANYON / JUDGE MINE,BC,UT,0.0,0.0,Hiker,Snowshoe,1,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2004,1,31,2004-01-31,JACKSON / TETON RANGE / PK 9870,BC,WY,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2004,1,22,2004-01-22,PORTAGE / USFS BUILDING,TN,AK,0.0,0.0,Others at Work,,1,,False,False,TN,False,Town/Urban,False,False,,,False,
2004,2004,1,2,2004-01-02,FAIRFIELD,TN,ID,0.0,0.0,Resident,Foot,2,,False,False,TN,False,Town/Urban,False,False,,,False,
2004,2004,1,1,2004-01-01,DONNER SUMMIT,BC,CA,0.0,0.0,Hiker,Snowshoe,1,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2003,12,26,2003-12-26,PROVO CANYON / ASPEN GROVE / ROBERTS HORN CHUTE,BC,UT,0.0,0.0,Backcountry Tourer,Snowboard,3,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2003,12,17,2003-12-17,BLEWETT PASS / NAVAJO PEAK,BC,WA,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2003,12,13,2003-12-13,SNOQUALMIE PASS / SNOW LAKE TRAIL,BC,WA,0.0,0.0,Hiker,Snowshoe,1,,False,False,BC,False,Backcountry,False,False,,,False,
2004,2003,12,12,2003-12-12,MT BAKER / ARTIST POINT,BC,WA,0.0,0.0,Hiker,Snowshoe,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,4,26,2003-04-26,CARSON PASS / NR BLUE LAKES,BC,CA,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,4,14,2003-04-14,DEVILS THUMB,BC,AK,0.0,0.0,Climber,,2,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,4,9,2003-04-09,WRANGELL-ST ELIAS / VERDE PEAK,BC,AK,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,3,22,2003-03-22,LA PLATA MTNS / BURRO MTN,BC,CO,37.67885051,-108.033371003,Snowmobiler,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2003,2003,3,20,2003-03-20,ARAPAHOE BASIN / PORCUPINE MTN,BC,CO,39.614879361,-105.914383,Backcountry Tourer,Ski,1,,True,False,BC,False,Backcountry,False,False,,,False,
2003,2003,3,9,2003-03-09,SAWATCH RANGE / COTTONWOOD PASS / PTARMIGAN LAKE,BC,CO,38.777370585,-106.390312,Snowmobiler,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2003,2003,3,9,2003-03-09,COOKE CITY / MT ABUNDANCE,BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,3,5,2003-03-05,ST ELMO / SAWATCH RANGE / HANCOCK PASS,BC,CO,38.621158775,-106.370575,Snowmobiler,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2003,2003,2,24,2003-02-24,SALT RIVER RANGE / POKER FLATS,BC,WY,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,2,23,2003-02-23,SAWATCH RANGE / ELK HEAD PASS /MISSOURI BASIN NR BELFORD,BC,CO,38.950260845,-106.363106,Backcountry Tourer,Ski,1,,True,False,BC,False,Backcountry,False,False,,,False,
2003,2003,2,22,2003-02-22,PRIEST LAKE / ECHO BASIN,BC,ID,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,2,22,2003-02-22,SCHWEITZER / KEOKEE PEAK,BC,ID,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,2,17,2003-02-17,DRY GULCH / SNOOPY,BC,CO,39.713195382,-105.90683,Climber,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2003,2003,2,15,2003-02-15,BIG COTTONWOOD CYN / MILL CREEK / GOBBLERS KNOB,BC,UT,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,2,10,2003-02-10,JACKSON HOLE / HOURGLASS COULOIR,SA,WY,0.0,0.0,Sidecountry Rider,Ski,1,,False,False,SA,False,Ski Area,False,False,,,False,
2003,2003,2,9,2003-02-09,HATCHER PASS,BC,AK,0.0,0.0,Backcountry Tourer,Snowboard,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,2,2,2003-02-02,LIVINGSTON / CRAZY MTNS / ELK CREEK,BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,2,1,2003-02-01,LINCOLN / COPPER CREEK BOWL,BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,1,28,2003-01-28,TETON PASS / AVALANCHE BOWL,BC,WY,0.0,0.0,Backcountry Tourer,Snowboard,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,1,25,2003-01-25,TOGWOTEE PASS / KETTLE CREEK,BC,WY,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,1,22,2003-01-22,COOKE CITY / WOLVERINE PEAK,BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,1,5,2003-01-05,GRAYS RIVER / CORRAL CREEK LAKE,BC,WY,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2003,1,4,2003-01-04,TETON PASS / SKI LAKE,BC,WY,0.0,0.0,Backcountry Tourer,Snowboard,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2002,12,29,2002-12-29,CRYSTAL MOUNTAIN / NORSE PEAK,BC,WA,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2002,12,28,2002-12-28,FAIRFIELD / TRINITY MTNS,BC,ID,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2002,12,26,2002-12-26,SNOWY RANGE W SIDE,BC,WY,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2003,2002,12,15,2002-12-15,MT ROSE OB,SA,NV,0.0,0.0,Inbounds Rider,Snowboard,1,,False,False,SA,False,Ski Area,False,False,,,False,
2003,2002,11,29,2002-11-29,MT WASHINGTON / TUCKERMAN RAVINE,BC,NH,0.0,0.0,Climber,,2,,False,False,BC,False,Backcountry,False,False,,,False,
2002,2002,6,13,2002-06-13,MT FORAKER,BC,AK,0.0,0.0,Climber,Foot,3,,False,False,BC,False,Backcountry,False,False,,,False,
2002,2002,3,31,2002-03-31,EAGLE RIVER 6 MILE,BC,AK,0.0,0.0,Hiker,Snowshoe,2,,False,False,BC,False,Backcountry,False,False,,,False,
2002,2002,3,22,2002-03-22,TARGHEE CREEK,BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2002,2002,3,21,2002-03-21,JACKSON / JACKSON PEAK,BC,WY,0.0,0.0,Backcountry Tourer,Ski,1,,False,False,BC,False,Backcountry,False,False,,,False,
2002,2002,3,17,2002-03-17,FLATTOPS / PAGODA PEAK,BC,CO,40.139224219,-107.348953001,Snowmobiler,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2002,2002,3,16,2002-03-16,BRIGHTON OB / PIONEER RIDGE,SA,UT,0.0,0.0,Inbounds Rider,Snowboard,2,,False,False,SA,False,Ski Area,False,False,,,False,
2002,2002,3,16,2002-03-16,WHITEFISH RANGE / SOUTH CANYON,BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2002,2002,3,15,2002-03-15,TELLURIDE OB / TEMPTER BOWL,SA,CO,37.901214044,-107.821030002,Inbounds Rider,Snowboard,1,,True,False,SA,False,Ski Area,False,False,,,False,
2002,2002,3,14,2002-03-14,ASPEN MTN OB / PANDORAS,SA,CO,39.152750204,-106.809509,Sidecountry Rider,Ski,1,,True,False,SA,False,Ski Area,False,False,,,False,
2002,2002,3,14,2002-03-14,ASHCROFT / LINDLEY HUT,BC,CO,39.004812368,-106.801826,Backcountry Tourer,Ski,1,,True,False,BC,False,Backcountry,False,False,,,False,
2002,2002,3,11,2002-03-11,VICTOR / BIG HOLE MTNS,BC,ID,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2002,2002,3,9,2002-03-09,SUGAR BOWL OB / MT JUDAH,SA,CA,0.0,0.0,Inbounds Rider,Snowboard,1,,False,False,SA,False,Ski Area,False,False,,,False,
2002,2002,2,24,2002-02-24,GLENWOOD SPRINGS / MINER BASIN,BC,CO,39.360682131,-107.429977001,Snowmobiler,,1,,True,False,BC,False,Backcountry,False,False,,,False,
2002,2002,2,16,2002-02-16,COOKE CITY / MT ABUNDANCE,BC,MT,0.0,0.0,Snowmobiler,Snowmobile,2,,False,False,BC,False,Backcountry,False,False,,,False,
2002,2002,2,10,2002-02-10,WHITEFISH RANGE,BC,MT,0.0,0.0,Snowmobiler,,1,,False,False,BC,False,Backcountry,False,False,,,False,
2002,2002,2,6,2002-02-06,CRYSTAL PEAK / FRIENDS HUT,BC,CO,38.958063447,-106.798096,Backcountry Tourer,Ski,1,,True,False,BC,False,Backcountry,False,False,,,False,
